impl,protocol,round,case_name,endpoint,connections,duration_s,requests_sec,p99_ms,socket_errors_total,raw_output
local,http,2,echo_raw,/echo,2048,15,86096.54,161.9,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r2_echo_raw_c2048.wrk.out
local,http,2,ping,/ping,1024,15,92923.96,30.1,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r2_ping_c1024.wrk.out
local,http,2,ping,/ping,2048,15,89517.69,251.64,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r2_ping_c2048.wrk.out
local,https,2,echo_raw,/echo,1024,15,63721.91,41.2,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r2_echo_raw_c1024.wrk.out
local,https,2,echo_raw,/echo,2048,15,71186.55,133.21,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r2_echo_raw_c2048.wrk.out
local,https,2,ping,/ping,1024,15,73024.78,38.5,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r2_ping_c1024.wrk.out
local,https,2,ping,/ping,2048,15,69984.39,129.39,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r2_ping_c2048.wrk.out
upstream_ref,http,2,echo_raw,/echo,1024,15,70150.27,25.71,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r2_echo_raw_c1024.wrk.out
upstream_ref,http,2,echo_raw,/echo,2048,15,64619.41,54.94,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r2_echo_raw_c2048.wrk.out
upstream_ref,http,2,ping,/ping,1024,15,65518.45,30.98,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r2_ping_c1024.wrk.out
upstream_ref,http,2,ping,/ping,2048,15,59324.31,64.79,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r2_ping_c2048.wrk.out
upstream_ref,https,2,echo_raw,/echo,1024,15,60161.5,30.76,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r2_echo_raw_c1024.wrk.out
upstream_ref,https,2,echo_raw,/echo,2048,15,51598.44,70.42,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r2_echo_raw_c2048.wrk.out
upstream_ref,https,2,ping,/ping,1024,15,61800.66,29.85,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r2_ping_c1024.wrk.out
upstream_ref,https,2,ping,/ping,2048,15,52479.52,71.01,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r2_ping_c2048.wrk.out
local,http,3,echo_raw,/echo,1024,15,80666.77,29.22,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r3_echo_raw_c1024.wrk.out
local,http,3,echo_raw,/echo,2048,15,85957.7,192.2,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r3_echo_raw_c2048.wrk.out
local,http,3,ping,/ping,1024,15,86772.4,37.26,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r3_ping_c1024.wrk.out
local,http,3,ping,/ping,2048,15,89126.76,236.22,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r3_ping_c2048.wrk.out
local,https,3,echo_raw,/echo,1024,15,70026.01,31.77,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r3_echo_raw_c1024.wrk.out
local,https,3,echo_raw,/echo,2048,15,74965.35,74.91,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r3_echo_raw_c2048.wrk.out
local,https,3,ping,/ping,1024,15,74893.91,41.36,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r3_ping_c1024.wrk.out
local,https,3,ping,/ping,2048,15,74791.87,78.86,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r3_ping_c2048.wrk.out
upstream_ref,http,3,echo_raw,/echo,1024,15,71711.87,24.94,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r3_echo_raw_c1024.wrk.out
upstream_ref,http,3,echo_raw,/echo,2048,15,64949.03,55.32,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r3_echo_raw_c2048.wrk.out
upstream_ref,http,3,ping,/ping,1024,15,72536.57,25.02,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r3_ping_c1024.wrk.out
upstream_ref,http,3,ping,/ping,2048,15,64464.88,55.08,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r3_ping_c2048.wrk.out
upstream_ref,https,3,echo_raw,/echo,1024,15,60367.52,29.65,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r3_echo_raw_c1024.wrk.out
upstream_ref,https,3,echo_raw,/echo,2048,15,51474.9,72.58,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r3_echo_raw_c2048.wrk.out
upstream_ref,https,3,ping,/ping,1024,15,63449.71,28.9,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r3_ping_c1024.wrk.out
upstream_ref,https,3,ping,/ping,2048,15,53645.05,70.27,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r3_ping_c2048.wrk.out
local,http,4,echo_raw,/echo,1024,15,85443.26,27.56,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r4_echo_raw_c1024.wrk.out
local,http,4,echo_raw,/echo,2048,15,93734.17,192.98,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r4_echo_raw_c2048.wrk.out
local,http,4,ping,/ping,1024,15,87777.21,36.92,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r4_ping_c1024.wrk.out
local,http,4,ping,/ping,2048,15,90803.82,163.93,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_http_r4_ping_c2048.wrk.out
local,https,4,echo_raw,/echo,1024,15,72239.25,37.38,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r4_echo_raw_c1024.wrk.out
local,https,4,echo_raw,/echo,2048,15,71675.49,107.43,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r4_echo_raw_c2048.wrk.out
local,https,4,ping,/ping,1024,15,74283.46,31.26,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r4_ping_c1024.wrk.out
local,https,4,ping,/ping,2048,15,70838.58,128.57,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/local_https_r4_ping_c2048.wrk.out
upstream_ref,http,4,echo_raw,/echo,1024,15,69532.1,29.91,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r4_echo_raw_c1024.wrk.out
upstream_ref,http,4,echo_raw,/echo,2048,15,65966.07,54.0,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r4_echo_raw_c2048.wrk.out
upstream_ref,http,4,ping,/ping,1024,15,72350.49,25.66,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r4_ping_c1024.wrk.out
upstream_ref,http,4,ping,/ping,2048,15,63534.0,58.38,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_http_r4_ping_c2048.wrk.out
upstream_ref,https,4,echo_raw,/echo,1024,15,59544.22,30.28,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r4_echo_raw_c1024.wrk.out
upstream_ref,https,4,echo_raw,/echo,2048,15,50386.17,73.05,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r4_echo_raw_c2048.wrk.out
upstream_ref,https,4,ping,/ping,1024,15,61640.17,30.71,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r4_ping_c1024.wrk.out
upstream_ref,https,4,ping,/ping,2048,15,52157.02,72.45,0,/home/hyt/sylar-assembly-context/benchmarks/http_ab_suite_focus_20260325_003420/upstream_ref_https_r4_ping_c2048.wrk.out
